93	1.386815	1.058430e+05	1173.10	2037.60	1.863304e-01	845.90	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.013837	8.215318
94	1.388473	1.055829e+05	1174.23	2036.62	1.859619e-01	845.70	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.017928	8.245122
95	1.391634	1.050920e+05	1176.38	2034.76	1.852673e-01	845.32	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.025608	8.292997
96	1.391315	1.051395e+05	1176.16	2034.94	1.853337e-01	845.36	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.024931	8.292997
97	1.389406	1.054375e+05	1174.86	2036.07	1.857560e-01	845.59	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.020214	8.260297
98	1.389381	1.054412e+05	1174.85	2036.09	1.857611e-01	845.59	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.020163	8.260297
99	1.388652	1.055550e+05	1174.35	2036.52	1.859223e-01	845.68	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.018374	8.248157
100	1.388836	1.055262e+05	1174.48	2036.41	1.858815e-01	845.66	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.018826	8.251192
101	1.389134	1.054798e+05	1174.68	2036.23	1.858158e-01	845.62	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.019554	8.256064
102	1.389428	1.054340e+05	1174.88	2036.06	1.857509e-01	845.59	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.020275	8.260937
103	1.389724	1.053877e+05	1175.08	2035.88	1.856855e-01	845.55	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.021002	8.265809
104	1.390021	1.053415e+05	1175.28	2035.71	1.856200e-01	845.51	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.021729	8.270681
105	1.392951	1.048853e+05	1177.27	2033.98	1.849736e-01	845.17	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.028958	8.319405
106	1.392963	1.048836e+05	1177.28	2033.97	1.849711e-01	845.16	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.028983	8.319405
107	1.391610	1.050939e+05	1176.36	2034.77	1.852693e-01	845.33	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.025642	8.297004
108	1.391614	1.050934e+05	1176.37	2034.77	1.852686e-01	845.33	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.025649	8.297004
109	1.393195	1.048475e+05	1177.44	2033.83	1.849199e-01	845.14	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.029559	8.323327
110	1.394768	1.046031e+05	1178.51	2032.90	1.845733e-01	844.95	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.033468	8.349650
111	1.397260	1.042164e+05	1180.20	2031.43	1.840246e-01	844.65	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.039698	8.391699
112	1.399730	1.038342e+05	1181.87	2029.97	1.834817e-01	844.36	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.045915	8.433748
113	1.404000	1.031749e+05	1184.76	2027.44	1.825442e-01	843.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.056776	8.507428
114	1.408204	1.025282e+05	1187.60	2024.94	1.816233e-01	843.34	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.067597	8.581107
115	1.412341	1.018939e+05	1190.39	2022.49	1.807187e-01	842.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.078376	8.654787
116	1.419627	1.007820e+05	1195.29	2018.16	1.791298e-01	841.98	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.097681	8.787443
117	1.431008	9.905857e+04	1202.91	2011.40	1.766591e-01	840.61	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.128655	9.002196
118	1.431003	9.905933e+04	1202.91	2011.40	1.766600e-01	840.61	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.128654	9.002196
119	1.441904	9.742344e+04	1210.18	2004.90	1.743056e-01	839.29	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.159282	9.216950
