Iteration	Mach	Pressure [Pa]	Velocity [m/s]	Temperature [K]	Density [kg/m^3]	Speed of Sound [m/s]	Y_O2	Y_N2	Y_H2	Y_OH	Y_O	Y_H	Y_H2O	Y_NO	Y_N	Y_HO2	Y_H2O2	Y_HNO	Y_NO2	Mass flow rate [kg/s]	Area [m^2]	Axial location
380	1.954618	6.193226e+04	1390.63	1359.22	1.577271e-01	711.46	0.205084	0.785529	0.005267	0.000003	0.000000	0.000000	0.003055	0.000000	0.000000	0.000337	0.000725	0.000000	0.000000	877.359576	4.000000	0.000005
381	1.953392	6.199976e+04	1390.32	1360.50	1.577620e-01	711.75	0.205001	0.785529	0.005257	0.000003	0.000000	0.000000	0.003143	0.000000	0.000000	0.000342	0.000725	0.000000	0.000000	877.359576	4.000000	0.000005
382	1.952117	6.207002e+04	1390.00	1361.83	1.577984e-01	712.05	0.204915	0.785529	0.005247	0.000003	0.000000	0.000000	0.003235	0.000000	0.000000	0.000346	0.000724	0.000000	0.000000	877.359576	4.000000	0.000005
383	1.952117	6.207001e+04	1390.00	1361.83	1.577984e-01	712.05	0.204915	0.785529	0.005247	0.000003	0.000000	0.000000	0.003235	0.000000	0.000000	0.000346	0.000724	0.000000	0.000000	877.359576	4.000000	0.000005
384	1.952117	6.207002e+04	1390.00	1361.83	1.577984e-01	712.05	0.204915	0.785529	0.005247	0.000003	0.000000	0.000000	0.003235	0.000000	0.000000	0.000346	0.000724	0.000000	0.000000	877.359576	4.000000	0.000005
385	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
386	1.950792	6.214317e+04	1389.67	1363.21	1.578363e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
387	1.950791	6.214316e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
388	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
389	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
390	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
391	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
392	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
393	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
394	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
395	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
396	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
397	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
398	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
399	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
400	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
401	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
402	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
403	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
404	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
405	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
406	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
407	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
408	1.950791	6.214315e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359589	4.000000	0.000005
409	1.950792	6.214316e+04	1389.67	1363.21	1.578362e-01	712.36	0.204827	0.785529	0.005236	0.000003	0.000000	0.000000	0.003330	0.000000	0.000000	0.000351	0.000723	0.000000	0.000000	877.359576	4.000000	0.000005
410	1.949413	6.221932e+04	1389.32	1364.65	1.578757e-01	712.69	0.204736	0.785529	0.005225	0.000004	0.000000	0.000000	0.003430	0.000000	0.000000	0.000355	0.000721	0.000000	0.000000	877.359576	4.000000	0.000005
411	1.947980	6.229863e+04	1388.96	1366.15	1.579168e-01	713.02	0.204643	0.785529	0.005214	0.000004	0.000000	0.000000	0.003534	0.000000	0.000000	0.000359	0.000718	0.000000	0.000000	877.359576	4.000000	0.000005
412	1.946491	6.238121e+04	1388.58	1367.70	1.579596e-01	713.38	0.204546	0.785529	0.005202	0.000004	0.000000	0.000000	0.003642	0.000000	0.000000	0.000363	0.000714	0.000000	0.000000	877.359576	4.000000	0.000005
413	1.944942	6.246718e+04	1388.19	1369.32	1.580042e-01	713.74	0.204447	0.785529	0.005189	0.000004	0.000000	0.000000	0.003755	0.000000	0.000000	0.000367	0.000709	0.000000	0.000000	877.359576	4.000000	0.000005
414	1.943334	6.255667e+04	1387.78	1371.00	1.580507e-01	714.12	0.204345	0.785529	0.005177	0.000004	0.000000	0.000000	0.003873	0.000000	0.000000	0.000370	0.000703	0.000000	0.000000	877.359576	4.000000	0.000005
415	1.941663	6.264975e+04	1387.36	1372.75	1.580990e-01	714.52	0.204240	0.785529	0.005163	0.000004	0.000000	0.000000	0.003995	0.000000	0.000000	0.000373	0.000696	0.000000	0.000000	877.359576	4.000000	0.000005
416	1.939930	6.274655e+04	1386.92	1374.56	1.581493e-01	714.93	0.204132	0.785529	0.005150	0.000004	0.000000	0.000000	0.004122	0.000000	0.000000	0.000375	0.000687	0.000000	0.000000	877.359576	4.000000	0.000005
417	1.939930	6.274652e+04	1386.92	1374.56	1.581493e-01	714.93	0.204132	0.785529	0.005150	0.000004	0.000000	0.000000	0.004122	0.000000	0.000000	0.000375	0.000687	0.000000	0.000000	877.359576	4.000000	0.000005
418	1.938132	6.284708e+04	1386.46	1376.45	1.582016e-01	715.36	0.204022	0.785529	0.005135	0.000005	0.000000	0.000000	0.004255	0.000000	0.000000	0.000377	0.000677	0.000000	0.000000	877.359576	4.000000	0.000005
419	1.936271	6.295144e+04	1385.98	1378.40	1.582560e-01	715.80	0.203909	0.785529	0.005121	0.000005	0.000000	0.000000	0.004392	0.000000	0.000000	0.000379	0.000665	0.000000	0.000000	877.359576	4.000000	0.000005
420	1.936271	6.295140e+04	1385.98	1378.40	1.582559e-01	715.80	0.203909	0.785529	0.005121	0.000005	0.000000	0.000000	0.004392	0.000000	0.000000	0.000379	0.000665	0.000000	0.000000	877.359576	4.000000	0.000005
421	1.936271	6.295140e+04	1385.98	1378.40	1.582559e-01	715.80	0.203909	0.785529	0.005121	0.000005	0.000000	0.000000	0.004392	0.000000	0.000000	0.000379	0.000665	0.000000	0.000000	877.359576	4.000000	0.000005
422	1.934345	6.305956e+04	1385.49	1380.42	1.583122e-01	716.26	0.203793	0.785529	0.005106	0.000005	0.000000	0.000000	0.004535	0.000000	0.000000	0.000380	0.000652	0.000000	0.000000	877.359576	4.000000	0.000005
423	1.934346	6.305954e+04	1385.49	1380.42	1.583122e-01	716.26	0.203793	0.785529	0.005106	0.000005	0.000000	0.000000	0.004535	0.000000	0.000000	0.000380	0.000652	0.000000	0.000000	877.359576	4.000000	0.000005
424	1.934346	6.305953e+04	1385.49	1380.42	1.583122e-01	716.26	0.203793	0.785529	0.005106	0.000005	0.000000	0.000000	0.004535	0.000000	0.000000	0.000380	0.000652	0.000000	0.000000	877.359576	4.000000	0.000005
425	1.932357	6.317148e+04	1384.98	1382.50	1.583706e-01	716.73	0.203676	0.785529	0.005090	0.000005	0.000000	0.000000	0.004683	0.000000	0.000000	0.000380	0.000637	0.000000	0.000000	877.359576	4.000000	0.000005
426	1.932358	6.317144e+04	1384.98	1382.50	1.583706e-01	716.73	0.203676	0.785529	0.005090	0.000005	0.000000	0.000000	0.004683	0.000000	0.000000	0.000380	0.000637	0.000000	0.000000	877.359576	4.000000	0.000005
427	1.932358	6.317144e+04	1384.98	1382.50	1.583706e-01	716.73	0.203676	0.785529	0.005090	0.000005	0.000000	0.000000	0.004683	0.000000	0.000000	0.000380	0.000637	0.000000	0.000000	877.359576	4.000000	0.000005
428	1.930308	6.328709e+04	1384.45	1384.66	1.584308e-01	717.22	0.203556	0.785529	0.005074	0.000005	0.000000	0.000000	0.004836	0.000000	0.000000	0.000379	0.000621	0.000000	0.000000	877.359576	4.000000	0.000005
429	1.930309	6.328706e+04	1384.45	1384.66	1.584309e-01	717.22	0.203556	0.785529	0.005074	0.000005	0.000000	0.000000	0.004836	0.000000	0.000000	0.000379	0.000621	0.000000	0.000000	877.359576	4.000000	0.000005
430	1.928200	6.340627e+04	1383.91	1386.87	1.584930e-01	717.72	0.203434	0.785529	0.005058	0.000005	0.000000	0.000000	0.004993	0.000000	0.000000	0.000378	0.000603	0.000000	0.000000	877.359576	4.000000	0.000005
431	1.926038	6.352887e+04	1383.35	1389.15	1.585571e-01	718.24	0.203311	0.785529	0.005041	0.000005	0.000000	0.000000	0.005155	0.000000	0.000000	0.000375	0.000583	0.000000	0.000000	877.359576	4.000000	0.000005
432	1.926039	6.352881e+04	1383.35	1389.15	1.585571e-01	718.24	0.203311	0.785529	0.005041	0.000005	0.000000	0.000000	0.005155	0.000000	0.000000	0.000375	0.000583	0.000000	0.000000	877.359576	4.000000	0.000005
433	1.923825	6.365455e+04	1382.78	1391.48	1.586228e-01	718.76	0.203186	0.785529	0.005024	0.000006	0.000000	0.000000	0.005322	0.000000	0.000000	0.000372	0.000561	0.000000	0.000000	877.359576	4.000000	0.000005
434	1.921569	6.378319e+04	1382.19	1393.86	1.586902e-01	719.30	0.203061	0.785529	0.005006	0.000006	0.000000	0.000000	0.005492	0.000000	0.000000	0.000368	0.000538	0.000000	0.000000	877.359576	4.000000	0.000005
435	1.922399	6.373588e+04	1382.41	1392.98	1.586654e-01	719.10	0.203107	0.785529	0.005013	0.000006	0.000000	0.000000	0.005429	0.000000	0.000000	0.000369	0.000547	0.000000	0.000000	877.359576	4.000000	0.000005
436	1.922399	6.373584e+04	1382.41	1392.98	1.586654e-01	719.10	0.203107	0.785529	0.005013	0.000006	0.000000	0.000000	0.005429	0.000000	0.000000	0.000369	0.000547	0.000000	0.000000	877.359576	4.000000	0.000005
437	1.920955	6.381817e+04	1382.03	1394.50	1.587084e-01	719.45	0.203027	0.785529	0.005002	0.000006	0.000000	0.000000	0.005538	0.000000	0.000000	0.000367	0.000532	0.000000	0.000000	877.359576	4.000000	0.000005
438	1.919497	6.390152e+04	1381.65	1396.04	1.587522e-01	719.80	0.202947	0.785529	0.004990	0.000006	0.000000	0.000000	0.005648	0.000000	0.000000	0.000363	0.000516	0.000000	0.000000	877.359576	4.000000	0.000005
439	1.918026	6.398561e+04	1381.27	1397.60	1.587961e-01	720.15	0.202867	0.785529	0.004979	0.000006	0.000000	0.000000	0.005760	0.000000	0.000000	0.000359	0.000500	0.000000	0.000000	877.359576	4.000000	0.000005
440	1.916546	6.407048e+04	1380.88	1399.16	1.588407e-01	720.50	0.202787	0.785529	0.004968	0.000006	0.000000	0.000000	0.005872	0.000000	0.000000	0.000355	0.000483	0.000000	0.000000	877.359576	4.000000	0.000005
441	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
442	1.915059	6.415588e+04	1380.49	1400.73	1.588855e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
443	1.915059	6.415591e+04	1380.49	1400.73	1.588855e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
444	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
445	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
446	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
447	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
448	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
449	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
450	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
451	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
452	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
453	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
454	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
455	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
456	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
457	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
458	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
459	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
460	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
461	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
462	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
463	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
464	1.915059	6.415598e+04	1380.49	1400.73	1.588856e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359589	4.000000	0.000005
465	1.915059	6.415592e+04	1380.49	1400.73	1.588855e-01	720.86	0.202707	0.785529	0.004956	0.000006	0.000000	0.000000	0.005985	0.000000	0.000000	0.000351	0.000466	0.000000	0.000000	877.359576	4.000000	0.000005
466	1.913566	6.424175e+04	1380.10	1402.31	1.589306e-01	721.22	0.202627	0.785529	0.004945	0.000006	0.000000	0.000000	0.006098	0.000000	0.000000	0.000346	0.000448	0.000000	0.000000	877.359576	4.000000	0.000005
467	1.912071	6.432793e+04	1379.71	1403.90	1.589759e-01	721.58	0.202548	0.785529	0.004933	0.000006	0.000000	0.000000	0.006212	0.000000	0.000000	0.000341	0.000430	0.000000	0.000000	877.359576	4.000000	0.000005
468	1.910577	6.441419e+04	1379.31	1405.48	1.590212e-01	721.94	0.202469	0.785529	0.004922	0.000006	0.000000	0.000000	0.006326	0.000000	0.000000	0.000336	0.000412	0.000000	0.000000	877.359576	4.000000	0.000005
469	1.909085	6.450046e+04	1378.92	1407.07	1.590665e-01	722.29	0.202391	0.785529	0.004911	0.000006	0.000000	0.000000	0.006440	0.000000	0.000000	0.000330	0.000393	0.000000	0.000000	877.359576	4.000000	0.000005
470	1.907599	6.458651e+04	1378.53	1408.65	1.591118e-01	722.65	0.202313	0.785529	0.004899	0.000006	0.000000	0.000000	0.006554	0.000000	0.000000	0.000324	0.000375	0.000000	0.000000	877.359576	4.000000	0.000005
471	1.906122	6.467225e+04	1378.14	1410.22	1.591569e-01	723.01	0.202236	0.785529	0.004888	0.000006	0.000001	0.000000	0.006667	0.000000	0.000000	0.000317	0.000357	0.000000	0.000000	877.359576	4.000000	0.000005
472	1.904656	6.475747e+04	1377.75	1411.78	1.592018e-01	723.36	0.202159	0.785529	0.004877	0.000006	0.000001	0.000000	0.006779	0.000000	0.000000	0.000311	0.000338	0.000000	0.000000	877.359576	4.000000	0.000005
473	1.902463	6.488520e+04	1377.17	1414.12	1.592691e-01	723.89	0.202045	0.785529	0.004860	0.000006	0.000001	0.000000	0.006948	0.000000	0.000000	0.000301	0.000311	0.000000	0.000000	877.359576	4.000000	0.000005
474	1.902463	6.488521e+04	1377.17	1414.12	1.592691e-01	723.89	0.202045	0.785529	0.004860	0.000006	0.000001	0.000000	0.006948	0.000000	0.000000	0.000301	0.000311	0.000000	0.000000	877.359576	4.000000	0.000005
475	1.900311	6.501094e+04	1376.59	1416.42	1.593355e-01	724.40	0.201934	0.785529	0.004843	0.000005	0.000001	0.000000	0.007113	0.000000	0.000000	0.000290	0.000285	0.000000	0.000000	877.359576	4.000000	0.000005
476	1.900310	6.501096e+04	1376.59	1416.42	1.593354e-01	724.40	0.201934	0.785529	0.004843	0.000005	0.000001	0.000000	0.007113	0.000000	0.000000	0.000290	0.000285	0.000000	0.000000	877.359576	4.000000	0.000005
477	1.898205	6.513425e+04	1376.03	1418.67	1.594006e-01	724.91	0.201824	0.785529	0.004827	0.000005	0.000001	0.000000	0.007275	0.000000	0.000000	0.000280	0.000259	0.000000	0.000000	877.359576	4.000000	0.000005
478	1.896152	6.525465e+04	1375.48	1420.88	1.594640e-01	725.41	0.201717	0.785529	0.004812	0.000005	0.000001	0.000000	0.007433	0.000000	0.000000	0.000269	0.000235	0.000000	0.000000	877.359576	4.000000	0.000006
